timestamp,hour,day_of_week,month,season,temperature,windSpeed,feelsLike,solarRadiation,occupancy,activityLevel,currentDemand,nominalDemand,windGeneration,solarGeneration,renewableGeneration,batterySoc,batteryAvailableKwh,batteryHealth,batteryChargeRateKw,batteryDischargeRateKw,generatorStatus,generatorCapacityKw,fuelReservePercent,fuelDaysRemaining,energyBalanceKw,heatingLoadKw,laboratoryLoadKw,lightingLoadKw,auxiliaryLoadKw,lifeSupportLoadKw,communicationLoadKw,data_source
2026-02-05 00:00:00+00:00,0,3,2,WINTER,-16.64240967890329,6.420138802041378,-21.778520720536395,0.0,7,LOW,65.3863660650117,75.0,20.733875033943168,0.0,20.733875033943168,10.0,50.0,96.50978298283906,0.0,44.652491031068536,AVAILABLE,150.0,77.17505872270165,17.421006483679832,105.34750896893148,21.421656529687,22.938327950385748,12.0,8.168497961041563,7.800451821199059,4.714046440538558,synthetic_polar_station
2026-02-05 01:00:00+00:00,1,3,2,WINTER,-20.727335524734066,4.436688877041614,-24.276686626367358,0.0,8,LOW,68.98608665814126,75.0,13.728898134950196,0.0,13.728898134950196,10.0,50.0,96.49329204619819,0.0,55.25718852319106,AVAILABLE,150.0,76.28314148559862,17.21967076424348,94.74281147680892,30.96968343929677,26.30442071447243,12.0,9.876341354103138,7.0865616807170335,5.31675040604183,synthetic_polar_station
2026-02-05 02:00:00+00:00,2,3,2,WINTER,-19.519028237053675,9.238008020148545,-26.90943465317251,0.0,4,LOW,61.097274409819285,75.0,22.864917356537156,0.14445590870674418,23.009373265243898,10.0,50.0,96.44383946211579,0.0,38.08790114457538,AVAILABLE,150.0,79.73454852965371,17.99876941978639,111.91209885542463,30.481652010669087,25.005352315886572,12.0,8.31137462035747,8.667627069190186,4.594203396611711,synthetic_polar_station
2026-02-05 03:00:00+00:00,3,3,2,WINTER,-23.65832498894161,7.234484851765419,-29.445912870353947,0.0,10,MEDIUM,73.44612406113278,75.0,20.15975544125398,0.12290114155864677,20.282656582812628,10.0,50.0,96.27843430682343,0.0,53.16346747832015,AVAILABLE,150.0,79.08775361486877,17.852766053017785,96.83653252167984,32.5885957124444,24.23749680241435,12.0,11.436563636856219,8.620453020103216,4.468311040437697,synthetic_polar_station
2026-02-05 04:00:00+00:00,4,3,2,WINTER,-24.60233363527648,5.765972487337913,-29.21511162514681,0.0,6,LOW,72.27868614488297,75.0,15.7195343563209,0.22642202974719103,15.94595638606809,10.0,50.0,96.09308176010805,0.0,56.33272975881488,AVAILABLE,150.0,75.91978739869425,17.137649525664617,93.66727024118511,37.191096215384775,26.221769853373218,12.0,8.429085690679313,8.0619622720948,4.857749519506947,synthetic_polar_station
2026-02-05 05:00:00+00:00,5,3,2,WINTER,-25.360776630780283,6.228508513313881,-30.343583441431388,0.0,8,LOW,71.20744981361092,75.0,16.3059154209826,0.0,16.3059154209826,10.0,50.0,96.30703281150977,0.0,54.90153439262832,AVAILABLE,150.0,78.55006178743749,17.73139092267212,95.0984656073717,33.96350874998767,21.530910848976127,12.0,9.619933377107103,7.7850073765343435,5.1036158297558964,synthetic_polar_station
2026-02-05 06:00:00+00:00,6,3,2,WINTER,-22.00970440428412,4.5929546013139415,-25.684068085335273,0.0,7,LOW,64.39866826481014,75.0,14.414688859233632,0.0,14.414688859233632,10.0,50.0,96.58951997444386,0.0,49.983979405576505,AVAILABLE,150.0,76.58986633616712,17.288908879495963,100.01602059442348,33.152613690661404,23.879767886937604,12.0,9.662698795399608,7.846402336476597,5.549881133750224,synthetic_polar_station
2026-02-05 07:00:00+00:00,7,3,2,WINTER,-26.074805538058364,5.925911018465146,-30.815534352830483,0.0,15,MEDIUM,103.06908957996771,75.0,18.112631115413013,0.13819405693960718,18.25082517235262,10.0,50.0,96.12419222501988,0.0,84.81826440761509,AVAILABLE,150.0,75.45103314636188,17.031835924686657,65.18173559238491,39.975578253081416,24.932094109518513,8.0,10.171709296258031,8.465566741328262,5.136204059563442,synthetic_polar_station
2026-02-05 08:00:00+00:00,8,3,2,WINTER,-28.657065859631892,9.24469473303845,-36.052821646062654,0.0,18,HIGH,101.00609877716003,75.0,26.289322667030206,0.13906309785089652,26.428385764881103,10.0,50.0,96.31349068544252,0.0,74.57771301227893,AVAILABLE,150.0,76.20321826936136,17.20162940617638,75.42228698772108,43.52908770731977,29.58445422583258,8.0,9.132697910837942,8.268447267111192,5.206446107308053,synthetic_polar_station
2026-02-05 09:00:00+00:00,9,3,2,WINTER,-26.046157219250496,11.209650717457212,-35.01387779321627,0.0,10,MEDIUM,95.86477977231196,75.0,30.424543346600508,0.09424056547029598,30.518783912070806,10.0,50.0,96.62915841589053,0.0,65.34599586024116,AVAILABLE,150.0,75.38105173204947,17.016038765699655,84.65400413975884,36.000114630092014,26.87567321550193,8.0,11.134764983243617,7.785995494803712,4.5909324350119505,synthetic_polar_station
2026-02-05 10:00:00+00:00,10,3,2,WINTER,-27.616522253200355,9.089594769798422,-34.88819806903909,1.3948394510767548,16,MEDIUM,110.36543245820161,75.0,24.500993311535645,0.0,24.500993311535645,10.0,50.0,96.23915341624401,0.0,85.86443914666597,AVAILABLE,150.0,78.66178204881247,17.75660994329853,64.13556085333403,42.04765724023228,27.905399237036164,8.0,10.16309233017129,9.0,5.074730347011173,synthetic_polar_station
2026-02-05 11:00:00+00:00,11,3,2,WINTER,-27.08716710744327,7.995853297113542,-33.48384974513411,1.2742713530868053,17,HIGH,105.09146494510782,75.0,22.454279357970766,0.0,22.454279357970766,10.0,50.0,96.2725035911504,0.0,82.63718558713705,AVAILABLE,150.0,75.92040954203905,17.137789964342904,67.36281441286295,44.90683294746336,28.279524211041018,8.0,9.982319075858506,7.235007831715156,4.55229192960039,synthetic_polar_station
2026-02-05 12:00:00+00:00,12,3,2,WINTER,-24.027181695987085,7.615416693396549,-30.119515050704326,0.459477547603961,15,MEDIUM,97.59436606619634,75.0,20.637462205410905,0.08958419151621308,20.72704639692712,10.0,50.0,96.02591949877751,0.0,76.86731966926922,AVAILABLE,150.0,79.1521995708952,17.867313672888308,73.13268033073076,34.9368240979675,29.127823504182096,8.0,9.34971956850693,7.699207033839303,5.366166548366973,synthetic_polar_station
2026-02-05 13:00:00+00:00,13,3,2,WINTER,-24.210315145491766,6.9532174527849575,-29.77288910771973,0.6608444559256869,17,HIGH,102.97650190865757,75.0,19.46027668662226,0.0,19.46027668662226,10.0,50.0,96.41864012740984,0.0,83.5162252220353,AVAILABLE,150.0,77.41630875944145,17.47546473125089,66.48377477796468,42.63026777175287,28.540362999246565,8.0,10.549664688727262,7.71038262918306,5.045425311444729,synthetic_polar_station
2026-02-05 14:00:00+00:00,14,3,2,WINTER,-22.61741230864238,11.59704066808619,-31.895044843111332,0.19442309673127978,19,HIGH,104.6253640290245,75.0,33.30883551491677,0.0,33.30883551491677,10.0,50.0,96.1438804081663,0.0,71.31652851410772,AVAILABLE,150.0,76.5846369582353,17.287728433010226,78.68347148589228,37.06852693082678,29.443734536980994,8.0,11.39728890995401,8.053029944419318,4.97927970077657,synthetic_polar_station
2026-02-05 15:00:00+00:00,15,3,2,WINTER,-21.79226898738886,8.338197290763087,-28.46282681999933,0.0,11,MEDIUM,83.98553414752668,75.0,21.046659719286243,0.43597651049077624,21.482636229777018,10.0,50.0,95.97907930486151,0.0,62.502897917749664,AVAILABLE,150.0,76.42185397063855,17.250982837615926,87.49710208225035,30.253516015689698,26.99016486567176,8.0,12.0,8.566187161662473,5.202264058313062,synthetic_polar_station
2026-02-05 16:00:00+00:00,16,3,2,WINTER,-20.174146007735466,11.902879221525932,-29.69644938495621,0.0,16,MEDIUM,94.19218418841157,75.0,32.1907853939945,0.3193422961650894,32.51012769015959,10.0,50.0,96.09728827790136,0.0,61.68205649825198,AVAILABLE,150.0,79.78896367617054,18.011052748571228,88.31794350174803,32.53325403846936,29.164438218321038,8.0,9.058879558559571,8.41433430563897,4.80374545728046,synthetic_polar_station
2026-02-05 17:00:00+00:00,17,3,2,WINTER,-19.07730431969561,10.921717148785998,-27.81467803872441,0.0,18,HIGH,98.87683925503656,75.0,30.530268575372695,0.11890352055756014,30.649172095930254,10.0,50.0,96.32768923945437,0.0,68.2276671591063,AVAILABLE,150.0,77.16045988694091,17.417711035426844,81.7723328408937,32.56211449863585,26.76728384897733,8.0,9.863506443800365,8.063347949435908,4.805993696183058,synthetic_polar_station
2026-02-05 18:00:00+00:00,18,3,2,WINTER,-21.8964396279566,6.315856336105439,-26.94912469684095,0.0,19,HIGH,95.0818264507808,75.0,20.032415086930747,0.0,20.032415086930747,10.0,50.0,95.96797898099047,0.0,75.04941136385006,AVAILABLE,150.0,76.37349419305663,17.240066409267865,74.95058863614994,31.598260340210715,27.157065220935365,8.0,8.092923493417027,7.336441090961964,4.619630581233111,synthetic_polar_station
2026-02-05 19:00:00+00:00,19,3,2,WINTER,-17.561995323981265,8.017083110197328,-23.975661812139126,0.0,15,MEDIUM,80.27540118650654,75.0,23.715833033563396,0.0,23.715833033563396,10.0,50.0,96.00483693297733,0.0,56.55956815294314,AVAILABLE,150.0,78.39516271999351,17.696424993226525,93.44043184705686,25.746314949137197,24.916490609922587,8.0,10.679835047889165,8.477578022154157,5.7124359494327255,synthetic_polar_station
2026-02-05 20:00:00+00:00,20,3,2,WINTER,-19.934393227211032,8.094508525092579,-26.410000047285095,0.0,20,HIGH,100.46902172397726,75.0,22.659247831883405,0.10736858843260845,22.766616420316012,10.0,50.0,96.3918568305204,0.0,77.70240530366125,AVAILABLE,150.0,77.97832205280213,17.60233003449258,72.29759469633875,32.51895654319315,30.0,8.0,8.634745131139514,7.432384113913678,4.908857554917946,synthetic_polar_station
2026-02-05 21:00:00+00:00,21,3,2,WINTER,-20.864553301354128,9.05325002640649,-28.10715332247932,0.0,13,MEDIUM,84.55555545127976,75.0,25.95256313461056,0.2245485745537079,26.17711170916427,10.0,50.0,96.26352312898847,0.0,58.37844374211549,AVAILABLE,150.0,75.6028611446127,17.066108610522058,91.62155625788452,30.97381580739498,25.516086800808974,8.0,10.275445632915362,7.799090502180328,4.873598310293353,synthetic_polar_station
2026-02-05 22:00:00+00:00,22,3,2,WINTER,-19.357057944144792,9.15016499325717,-26.677189938750526,0.0,8,LOW,72.63262935756511,75.0,25.468206179547234,0.0,25.468206179547234,10.0,50.0,96.09320212444237,0.0,47.16442317801787,AVAILABLE,150.0,77.07786946614077,17.39906759958031,102.83557682198212,32.64425307656941,27.633622718842794,12.0,11.234880686892918,7.962226654158441,5.277496236144741,synthetic_polar_station
2026-02-05 23:00:00+00:00,23,3,2,WINTER,-20.006337720140888,13.795099922588818,-31.042417658211942,0.0,4,LOW,66.9648542455574,75.0,40.24211544402269,0.0,40.24211544402269,10.0,50.0,96.20974654055246,0.0,26.722738801534717,AVAILABLE,150.0,74.34196166336186,16.7814811881178,123.27726119846528,29.616921354980377,25.805952554879287,12.0,9.588036460636237,7.596264466897988,5.004668205269551,synthetic_polar_station
2026-02-06 00:00:00+00:00,0,4,2,WINTER,-22.27579420332865,7.737327737173321,-28.46565639306731,0.0,6,LOW,66.5455403040535,75.0,22.315147391177195,0.01315672842530907,22.328304119602503,10.0,50.0,96.61963411602805,0.0,44.217236184451,AVAILABLE,150.0,76.98982295136041,17.37919253981048,105.782763815549,28.271845159575214,25.636954614889014,12.0,9.06786316141518,7.586522024402564,4.071328918497094,synthetic_polar_station
2026-02-06 01:00:00+00:00,1,4,2,WINTER,-21.26197689118522,9.741232382363789,-29.05496279707625,0.0,10,MEDIUM,78.50413629047652,75.0,29.19365103719351,0.0,29.19365103719351,10.0,50.0,96.52634634658703,0.0,49.31048525328301,AVAILABLE,150.0,77.4963066339954,17.493522942211154,100.689514746717,29.12345812510908,26.306617021924154,12.0,11.31811057969082,8.443398043247365,5.809104411788697,synthetic_polar_station
2026-02-06 02:00:00+00:00,2,4,2,WINTER,-25.882337262648605,10.359204415903122,-34.1697007953711,0.0,11,MEDIUM,80.22333799688676,75.0,26.972764340921568,0.0,26.972764340921568,10.0,50.0,96.24651329741523,0.0,53.250573655965184,AVAILABLE,150.0,77.68179753911195,17.535394478354846,96.74942634403482,36.78926357578772,23.76299915590955,12.0,10.710691892648601,8.72710265391526,4.808135390946067,synthetic_polar_station
2026-02-06 03:00:00+00:00,3,4,2,WINTER,-25.839386397092408,9.460707015081619,-33.407952009157704,0.0,6,LOW,72.69423351377262,75.0,25.28069383209184,0.0,25.28069383209184,10.0,50.0,96.42923645535068,0.0,47.413539681680774,AVAILABLE,150.0,75.49579415003278,17.041939988720717,102.58646031831921,36.401283876013665,27.408338141611694,12.0,8.870212816936721,7.963011584902897,4.664114825527066,synthetic_polar_station
2026-02-06 04:00:00+00:00,4,4,2,WINTER,-27.377311202399497,9.648836552776855,-35.09638044462098,0.0,6,LOW,80.321293673332,75.0,27.42859935272836,0.08190872345913609,27.510508076187495,10.0,50.0,96.2882006176918,0.0,52.8107855971445,AVAILABLE,150.0,75.87217435792805,17.12690166093184,97.18921440285551,41.23281892738459,24.584288276321857,12.0,10.13973018006533,7.110487893706247,4.9349315535162175,synthetic_polar_station
2026-02-06 05:00:00+00:00,5,4,2,WINTER,-27.669839906671776,7.928675262803842,-34.01278011691485,0.0,6,LOW,77.77030437523736,75.0,22.94055751885403,0.040799205632048426,22.981356724486076,10.0,50.0,95.90716114529737,0.0,54.78894765075128,AVAILABLE,150.0,77.33609155681933,17.457357010568696,95.21105234924873,40.24047048941529,26.5193546685532,12.0,9.146290512244267,8.140268627424659,4.793550718353696,synthetic_polar_station
2026-02-06 06:00:00+00:00,6,4,2,WINTER,-28.039958898012678,9.659729291904023,-35.7677423315359,0.0,6,LOW,77.63929191808583,75.0,30.647749692338827,0.1705425112088304,30.818292203547657,10.0,50.0,95.86936879749423,0.0,46.820999714538175,AVAILABLE,150.0,78.82572409096963,17.793617176291114,103.17900028546183,40.606183680270014,24.18510543213031,12.0,11.060566873380672,7.651932691461602,4.801222769146403,synthetic_polar_station
2026-02-06 07:00:00+00:00,7,4,2,WINTER,-30.53255591275214,10.262987098525281,-38.742945591572365,0.0,10,MEDIUM,99.03739422526999,75.0,26.024743922343912,0.0,26.024743922343912,10.0,50.0,96.07613344325065,0.0,73.01265030292608,AVAILABLE,150.0,77.07309686095448,17.397990262066475,76.98734969707391,41.17817311535993,25.395522200466715,8.0,10.122951966819365,8.180291851359838,5.046505763425477,synthetic_polar_station
2026-02-06 08:00:00+00:00,8,4,2,WINTER,-28.16685621607014,9.974966562511515,-36.14682946607935,0.0,20,HIGH,107.31584521434377,75.0,27.880293496486516,0.0,27.880293496486516,10.0,50.0,95.94084936454963,0.0,79.43555171785725,AVAILABLE,150.0,76.0828391576294,17.17445579178993,70.56444828214273,45.09012672158241,30.0,8.0,11.527691424343988,8.14774412915723,4.255968407410572,synthetic_polar_station
2026-02-06 09:00:00+00:00,9,4,2,WINTER,-29.049810763662514,10.31836637765355,-37.30450386578536,0.0,14,MEDIUM,99.99628296689392,75.0,28.774542873682837,0.06835822765497084,28.84290110133781,10.0,50.0,96.3083133664362,0.0,71.1533818655561,AVAILABLE,150.0,78.3603357125148,17.68856336625616,78.8466181344439,38.115436125817304,27.1421722548858,8.0,9.068442861678008,7.059199778486862,5.293919317013373,synthetic_polar_station
2026-02-06 10:00:00+00:00,10,4,2,WINTER,-31.543327141184054,11.553354653155765,-40.78601086370867,2.190490506166081,12,MEDIUM,100.87226274450619,75.0,32.706150947466746,0.0,32.706150947466746,10.0,50.0,96.14201209313943,0.0,68.16611179703943,AVAILABLE,150.0,77.08363607354863,17.400369316828137,81.83388820296055,44.71141483094913,27.985201125635488,8.0,10.227093183810366,7.804810502654004,5.3816595987107405,synthetic_polar_station
2026-02-06 11:00:00+00:00,11,4,2,WINTER,-30.908466782563167,10.803227291738722,-39.551048615954144,2.9645763629915582,12,MEDIUM,94.13809897185716,75.0,32.84892734880118,0.0,32.84892734880118,10.0,50.0,96.33506580899993,0.0,61.28917162305598,AVAILABLE,150.0,77.14310164670493,17.413792696773125,88.71082837694401,41.47989899363291,22.97393870850783,8.0,9.987750898310237,8.3081788113765,4.324193125813566,synthetic_polar_station
2026-02-06 12:00:00+00:00,12,4,2,WINTER,-27.012438146828902,9.460111469131615,-34.580527322134195,1.4460593001187072,11,MEDIUM,95.37251839385732,75.0,27.80272553507622,0.1808339066767811,27.983559441753002,10.0,50.0,96.33613920226844,0.0,67.38895895210432,AVAILABLE,150.0,78.05657111893383,17.61999348057197,82.6110410478957,34.66831705693218,27.271477045348036,8.0,10.254697106533799,7.95340665783344,5.18222856151305,synthetic_polar_station
2026-02-06 13:00:00+00:00,13,4,2,WINTER,-26.177546817924163,7.543103751666687,-32.21202981925751,1.113721589824304,12,MEDIUM,94.08658956971412,75.0,18.714669022368177,0.0,18.714669022368177,10.0,50.0,96.38400549153063,0.0,75.37192054734595,AVAILABLE,150.0,76.70054555069389,17.313892900833835,74.62807945265406,37.79065224184254,28.303515419527287,8.0,9.433673505051942,7.451816205608807,4.6576018883269334,synthetic_polar_station
2026-02-06 14:00:00+00:00,14,4,2,WINTER,-24.76427981547444,8.34062846086113,-31.436782584163343,1.8174988634241402,18,HIGH,106.89352866420022,75.0,25.65439886132647,0.0,25.65439886132647,10.0,50.0,96.05787581343677,0.0,81.23912980287375,AVAILABLE,150.0,75.42986147565782,17.027056766514182,68.76087019712624,41.77400902502437,28.545564116525902,8.0,7.749000656945405,8.328149180732016,4.824867517822607,synthetic_polar_station
2026-02-06 15:00:00+00:00,15,4,2,WINTER,-23.413264771090738,8.843572844688987,-30.488123046841928,0.0,17,HIGH,95.44166353364632,75.0,27.020798501745414,0.0,27.020798501745414,10.0,50.0,96.34513434168765,0.0,68.4208650319009,AVAILABLE,150.0,76.58312234745841,17.287386534414992,81.5791349680991,36.61205074412242,27.20660838198402,8.0,10.679072984531421,7.167264751522838,5.140690293843226,synthetic_polar_station
2026-02-06 16:00:00+00:00,16,4,2,WINTER,-21.882351191818408,9.476594958365483,-29.463627158510796,0.0,16,MEDIUM,97.64939564186498,75.0,26.929077734221654,0.0,26.929077734221654,10.0,50.0,96.04890752474746,0.0,70.72031790764333,AVAILABLE,150.0,78.46820596116459,17.712913309517965,79.27968209235668,38.79022737107809,27.233402941705155,8.0,10.053619287455232,8.117018158541418,5.34656534975148,synthetic_polar_station
2026-02-06 17:00:00+00:00,17,4,2,WINTER,-19.818035903408973,8.298512561587186,-26.456845952678723,0.0,10,MEDIUM,77.5431590124698,75.0,20.80918730062687,0.10274036403306183,20.91192766465993,10.0,50.0,96.38026798630544,0.0,56.63123134780987,AVAILABLE,150.0,79.6240102683109,17.973817216323003,93.36876865219014,25.978859460277224,28.032946798386174,8.0,9.168717145947664,7.730474302870315,5.132425364406155,synthetic_polar_station
2026-02-06 18:00:00+00:00,18,4,2,WINTER,-22.164957457200337,7.523451184348321,-28.183718404678995,0.0,17,HIGH,96.96276912605708,75.0,20.838234852694843,0.0,20.838234852694843,10.0,50.0,96.48053083193328,0.0,76.12453427336224,AVAILABLE,150.0,74.94189428116069,16.91690615827555,73.87546572663777,33.596114602227665,25.216752672912477,8.0,9.49819209400972,8.217027465204612,4.4443211444500115,synthetic_polar_station
2026-02-06 19:00:00+00:00,19,4,2,WINTER,-21.809149244050353,7.0491398506904135,-27.448461124602684,0.0,20,HIGH,103.22144286552023,75.0,20.44068356379824,0.0,20.44068356379824,10.0,50.0,96.37863071475793,0.0,82.78075930172199,AVAILABLE,150.0,79.21087522777336,17.88055874216103,67.21924069827801,35.28706954715363,27.43331683060078,8.0,8.830724780394943,7.885935417738118,5.025654866866176,synthetic_polar_station
2026-02-06 20:00:00+00:00,20,4,2,WINTER,-21.57219327415038,6.252667837848893,-26.574327544429494,0.0,20,HIGH,101.44194405420924,75.0,19.002296466083106,0.17435579238134755,19.176652258464454,10.0,50.0,96.19658449140903,0.0,82.26529179574479,AVAILABLE,150.0,76.18964375359297,17.198565181397964,67.73470820425521,34.56649449341755,30.0,8.0,8.14166581711119,8.243087786745418,5.195779507840698,synthetic_polar_station
2026-02-06 21:00:00+00:00,21,4,2,WINTER,-19.719564527334256,8.268894287897796,-26.334679957652494,0.0,14,MEDIUM,85.36673121450015,75.0,20.497232319240485,0.31991275106873146,20.817145070309216,10.0,50.0,96.34335365071126,0.0,64.54958614419093,AVAILABLE,150.0,76.75568671858036,17.326340117061033,85.45041385580906,27.843232434315947,25.12043732087477,8.0,11.038720477297005,8.680559089125005,4.690921577325775,synthetic_polar_station
2026-02-06 22:00:00+00:00,22,4,2,WINTER,-18.834338805689946,6.302893655971124,-23.876653730466845,0.0,5,LOW,61.80180995592653,75.0,16.494445415217644,0.0,16.494445415217644,10.0,50.0,95.92134601265198,0.0,45.30736454070889,AVAILABLE,150.0,79.2598041729347,17.891603650775327,104.69263545929113,28.426845064179883,25.574990072330134,12.0,10.571580349739012,8.347107984638152,4.66166913875047,synthetic_polar_station
2026-02-06 23:00:00+00:00,23,4,2,WINTER,-22.19162019238358,6.887172646913412,-27.701358309914312,0.0,10,MEDIUM,76.65186993500136,75.0,20.931108028519613,0.0496509372197586,20.980758965739373,10.0,50.0,95.8742588737722,0.0,55.67111096926199,AVAILABLE,150.0,76.08044431676292,17.173915195657546,94.32888903073801,30.96318230558041,24.612522528753928,12.0,8.648688053235286,8.338042845058409,4.971424125484692,synthetic_polar_station
2026-02-07 00:00:00+00:00,0,5,2,WINTER,-26.3798756961116,7.67250294761097,-32.51787805420038,0.0,9,LOW,77.31456166459321,75.0,23.735655859327043,0.0,23.735655859327043,10.0,50.0,96.31735921653748,0.0,53.578905805266174,AVAILABLE,150.0,76.26840460067693,17.21634415365168,96.42109419473383,36.11890772292287,26.909928810320057,12.0,12.0,8.291458856045624,5.229452608241411,synthetic_polar_station
2026-02-07 01:00:00+00:00,1,5,2,WINTER,-26.435307429567896,6.130041140957935,-31.339340342334246,0.0,12,MEDIUM,79.1349449657315,75.0,17.809906343676925,0.0,17.809906343676925,10.0,50.0,96.48354688816956,0.0,61.32503862205458,AVAILABLE,150.0,75.70081745925927,17.088220645430987,88.67496137794541,37.457453684703815,26.459310169996844,12.0,8.873186140019644,7.141618944656266,4.77331065258003,synthetic_polar_station
2026-02-07 02:00:00+00:00,2,5,2,WINTER,-26.467946203260688,8.569628282748049,-33.32364882945913,0.0,8,LOW,77.35466122404016,75.0,25.71772751212494,0.0,25.71772751212494,10.0,50.0,95.9737102578457,0.0,51.63693371191522,AVAILABLE,150.0,76.70680932927519,17.315306846337517,98.3630662880848,35.60306436880707,24.73861730516069,12.0,10.714580273499775,8.040263162490799,5.09617249890682,synthetic_polar_station
2026-02-07 03:00:00+00:00,3,5,2,WINTER,-27.39293203259247,8.972306094627173,-34.57077690829421,0.0,4,LOW,72.69961928085584,75.0,25.805378971465565,0.11337066558227069,25.918749637047835,10.0,50.0,96.22103692098035,0.0,46.780869643808,AVAILABLE,150.0,77.10264212286397,17.40465962141399,103.21913035619198,37.78983551484339,25.140422562992477,12.0,10.003738778413764,8.134858916636968,4.495780452057556,synthetic_polar_station
2026-02-07 04:00:00+00:00,4,5,2,WINTER,-28.417538038146066,6.896069399564304,-33.934393557797506,0.0,12,MEDIUM,76.75412315733037,75.0,20.753621455950984,0.10567411378717233,20.85929556973816,10.0,50.0,96.30377271033596,0.0,55.89482758759221,AVAILABLE,150.0,75.58938722307944,17.063067093245923,94.10517241240778,37.88909065114879,25.971689298101744,12.0,8.737042288443167,8.27643682697752,5.108193694863348,synthetic_polar_station
2026-02-07 05:00:00+00:00,5,5,2,WINTER,-28.82417326948704,6.9195628872208985,-34.35982357926376,0.0,10,MEDIUM,74.67744241134287,75.0,19.592459496917204,0.3784313354395755,19.97089083235678,10.0,50.0,96.09108963127464,0.0,54.70655157898609,MAINTENANCE,150.0,78.78054076622958,17.783417780187264,95.29344842101392,37.23655842639003,24.78044792148538,12.0,10.349678018247936,7.957738056965857,4.271434885673096,synthetic_polar_station
2026-02-07 06:00:00+00:00,6,5,2,WINTER,-30.184643312069,8.233195638333479,-36.77119982273578,0.0,11,MEDIUM,85.99943339295608,75.0,23.772870602161063,0.0,23.772870602161063,10.0,50.0,96.14412345349501,0.0,62.226562790795015,AVAILABLE,150.0,75.46900859448809,17.03589358792056,87.77343720920497,42.739744158226756,25.07516557089284,12.0,9.815557271216676,8.357781383421461,5.123926701476582,synthetic_polar_station
2026-02-07 07:00:00+00:00,7,5,2,WINTER,-28.681717937541634,6.205464489455543,-33.64608952910607,0.0,17,HIGH,107.22616711296433,75.0,15.54263268040084,0.0,15.54263268040084,10.0,50.0,96.33264865696903,0.0,91.68353443256349,AVAILABLE,150.0,77.3225951976648,17.45431042836677,58.316465567436495,46.89956450985691,26.77584479683362,8.0,9.363030086158481,7.520605110383891,5.3525599029677355,synthetic_polar_station
2026-02-07 08:00:00+00:00,8,5,2,WINTER,-31.478127573659805,5.949634205057333,-36.23783493770567,0.0,20,HIGH,116.08186168649303,75.0,17.74218167311939,0.308209702951259,18.05039137607065,10.0,50.0,96.2296372846982,0.0,98.03147031042238,AVAILABLE,150.0,76.59981802049325,17.291155309366424,51.96852968957762,48.828990699856604,24.81997524798553,8.0,11.319151025548734,8.996402506299543,4.933241391099718,synthetic_polar_station
2026-02-07 09:00:00+00:00,9,5,2,WINTER,-31.623999758293667,8.764051112400146,-38.63524064821378,0.0,19,HIGH,111.57344066410586,75.0,22.660813842892562,0.0,22.660813842892562,10.0,50.0,96.22851144453143,0.0,88.9126268212133,AVAILABLE,150.0,78.4105836257223,17.69990601032106,61.087373178786706,47.53103188576035,29.14131246684139,8.0,10.623890903439275,8.27911764795734,5.22295420704804,synthetic_polar_station
2026-02-07 10:00:00+00:00,10,5,2,WINTER,-29.14827528515994,8.139866997872137,-35.66016888345765,2.410446138874952,12,MEDIUM,97.95756632307433,75.0,23.87315169301286,0.0,23.87315169301286,10.0,50.0,96.00754031914384,0.0,74.08441463006147,AVAILABLE,150.0,75.32410331446022,17.003183592428943,75.91558536993853,38.737459692462,28.55141446800226,8.0,10.719202698746262,7.539834754573509,5.09811837465491,synthetic_polar_station
2026-02-07 11:00:00+00:00,11,5,2,WINTER,-31.40978984779636,7.559332872244707,-37.457256145592126,2.3782524846295425,11,MEDIUM,96.35005967032012,75.0,20.507657486812718,0.07580125688881814,20.583458743701538,10.0,50.0,96.19577012993496,0.0,75.76660092661858,AVAILABLE,150.0,77.37379931456533,17.465868919766443,74.2333990733814,42.04742087660033,24.591034596039847,8.0,9.78472963348799,8.67773460702174,4.449149134257888,synthetic_polar_station
2026-02-07 12:00:00+00:00,12,5,2,WINTER,-27.51933791362967,7.888466932091156,-33.83011145930259,1.9944022965448434,18,HIGH,107.394341963172,75.0,22.64268986580109,0.0,22.64268986580109,10.0,50.0,96.12041733474327,0.0,84.75165209737091,AVAILABLE,150.0,80.13162025018866,18.088401862345073,65.24834790262909,44.261281121608775,29.390363730202832,8.0,10.352150816404068,7.442010791166545,4.527570124595918,synthetic_polar_station
2026-02-07 13:00:00+00:00,13,5,2,WINTER,-26.775963359572046,3.3770740432201394,-29.47762259414816,2.682697749685397,10,MEDIUM,89.57850554151044,75.0,8.026612240105909,0.11003298737694389,8.136645227482852,10.0,50.0,96.12912361809558,0.0,81.4418603140276,AVAILABLE,150.0,74.32257843159141,16.777105740765556,68.55813968597242,32.72938432946103,27.41365747813728,8.0,9.9731211258754,8.004724252243086,4.855181777681642,synthetic_polar_station
